,id,min_price_domain
9911,2764,1449500
9912,2766,309999
9913,2778,1938000
9914,2782,-1
9915,2787,-1
9916,2815,7200000
9917,2836,534857
9918,2843,-1
9919,2872,4000000
9920,2877,770000
9921,2905,1412660
9922,2908,1521373
9923,2917,509652
9924,2971,544844
9925,2973,1161490
9926,2976,646734
9927,2991,354545
9928,3005,296104
9929,3023,329004
9930,3038,292642
9931,3042,1462500
9932,3054,281385
9933,3056,447099
9934,3063,-1
9935,3072,678562
9936,3085,-1
9937,3131,381081
9938,3135,543846
9939,3145,529000
9940,3158,-1
9941,3170,-1
9942,3171,428571
9943,3174,1023493
9944,3186,427200
9945,3187,309982
9946,3202,-1
9947,3203,700000
9948,3207,601212
9949,3231,475591
9950,3259,207792
9951,3274,262880
9952,3275,-1
9953,3293,3991531
9954,3296,645000
9955,3300,-1
9956,3301,-1
9957,3318,634725
9958,3322,474026
9959,3359,-1
9960,3385,-1
9961,3402,551828
9962,3404,960464
9963,3411,259740
9964,3412,389610
9965,3416,562771
9966,3423,889000
9967,3475,1696251
9968,3481,888888
9969,3482,1784250
9970,3497,1351761
9971,3506,650000
9972,3523,-1
9973,3525,255411
9974,3528,644634
9975,3537,908631
9976,3540,590677
9977,3554,602220
9978,3562,228571
9979,3568,401905
9980,3580,1858175
9981,3590,760952
9982,3600,225000
9983,3606,721472
9984,3607,509652
9985,3614,-1
9986,3624,862746
9987,3635,225000
9988,3639,389330
9989,3645,630610
9990,3673,631059
9991,3713,449048
9992,3727,303030
9993,3734,250938
9994,3754,456000
9995,3762,240075
9996,3795,-1
9997,3800,1663444
9998,3811,994779
9999,3819,-1
10000,3842,219915
10001,3844,935514
10002,3871,410893
10003,3872,432035
10004,3898,625000
10005,3921,583762
10006,3961,562771
10007,3975,-1
10008,4011,458000
10009,4018,4590260
10010,4038,519481
10011,4046,1613894
10012,4047,1709651
10013,4057,-1
10014,4063,286394
10015,4082,577704
10016,4121,-1
10017,4157,303030
10018,4205,576970
10019,4221,560000
10020,4224,519481
10021,4251,225000
10022,4283,785779
10023,4319,554888
10024,4320,901433
10025,4337,93939
10026,4342,404455
10027,4349,400909
10028,4358,541126
10029,4365,1253812
10030,4371,666667
10031,4373,798429
10032,4374,558815
10033,4459,161524
10034,4471,493506
10035,4495,329004
10036,4499,-1
10037,4520,524478
10038,4524,620684
10039,4528,331169
10040,4540,763364
10041,4541,212500
10042,4548,467500
10043,4570,-1
10044,4576,190000
10045,4581,1270189
10046,4598,554783
10047,4671,389189
10048,4676,524250
10049,4679,905911
10050,4680,1913743
10051,4702,303030
10052,4726,1021833
10053,4747,862500
10054,4752,-1
10055,4765,300000
10056,4779,428571
10057,4785,734026
10058,4813,-1
10059,4851,1938886
10060,4852,303030
10061,4861,1796188
10062,4881,459740
10063,4901,556818
10064,4902,606061
10065,4909,519481
10066,4918,519481
10067,4924,428571
10068,4942,252300
10069,4965,493951
10070,4972,-1
10071,4980,544156
10072,4992,-1
10073,4999,352000
10074,5016,457000
10075,5042,125541
10076,5099,1948888
10077,5130,-1
10078,5133,166234
10079,5195,436468
10080,5202,561922
10081,5216,508000
10082,5228,249470
10083,5234,504348
10084,5337,457000
10085,5508,503143
10086,5546,139004
10087,5562,262593
10088,5627,428571
10089,5655,523888
10090,5680,798000
10091,5685,1950300
10092,5810,-1
10093,5846,429774
10094,5885,-1
10095,5930,1070129
10096,5950,1677600
10097,5951,800000
10098,6103,450000
10099,6143,421853
10100,6146,727273
10101,6153,1561000
10102,6175,259740
10103,6179,282597
10104,6206,-1
10105,6235,521393
10106,6285,654545
10107,6293,523888
10108,6310,173160
10109,6317,1473345
10110,6334,630000
10111,6380,303030
10112,6392,-1
10113,6466,285714
10114,6533,777244
10115,6648,1574385
10116,6692,368182
10117,6728,-1
10118,6762,324675
10119,6820,1913743
10120,6828,225000
10121,6838,277056
10122,6842,613698
10123,6863,-1
10124,6883,1850000
10125,6903,857500
10126,6934,872727
10127,6943,223709
10128,6968,289385
10129,7003,606061
10130,7056,-1
10131,7057,546429
10132,7077,432900
10133,7122,544000
10134,7134,710000
10135,7135,198000
10136,7257,-1
10137,7260,1625000
10138,7306,247336
10139,7319,745729
10140,7320,304348
10141,7339,735931
10142,7342,686957
10143,7344,1176702
10144,7346,-1
10145,7348,303351
10146,7349,278912
10147,7350,753126
10148,7351,300000
10149,7352,239492
10150,7355,334694
10151,7356,533000
10152,7629,1197460
10153,7639,588235
10154,7683,242870
10155,7820,765515
10156,7826,693000
10157,7883,650000
10158,7922,861550
10159,7926,326897
10160,7933,419162
10161,7947,849983
10162,7950,493506
10163,7957,525974
10164,7958,610145
10165,7966,680000
10166,8001,353700
10167,8005,-1
10168,8010,-1
10169,8174,858178
10170,8176,-1
10171,8177,727273
10172,8178,367965
10173,8179,1496823
10174,8180,2524812
10175,8182,555186
10176,8184,577992
10177,8189,255411
10178,8190,311688
10179,8192,605217
10180,8198,258869
10181,8199,590000
10182,8200,594575
10183,8202,997883
10184,8203,336623
10185,8204,503143
10186,8205,684985
10187,8206,501010
10188,8209,683476
10189,8210,436364
10190,8211,-1
10191,8212,422000
10192,8213,814459
10193,8214,785779
10194,8217,67148
10195,8218,1146925
10196,8219,521393
10197,8220,720000
10198,8222,374000
10199,8223,605195
10200,8224,320000
10201,8225,450000
10202,8229,363636
10203,8231,-1
10204,8233,528000
10205,8237,493953
10206,8241,-1
10207,8249,389390
10208,8251,600000
10209,8254,623377
10210,8255,764706
10211,8261,1203463
10212,8262,1232386
10213,8264,428571
10214,8265,-1
10215,8266,228571
10216,8269,432035
10217,8270,490600
10218,8271,580000
10219,8272,3322704
10220,8273,1026225
10221,8274,-1
10222,8277,1000000
10223,8284,700000
10224,8287,150000
10225,8916,580000
10226,8923,227996
10227,8925,227996
10228,8929,2020000
10229,9003,1635402
10230,9153,470712
10231,9227,605964
10232,9238,590909
10233,9244,600000
10234,9247,478984
10235,9262,1084097
10236,9287,589999
10237,9294,256607
10238,9318,580087
10239,9320,368182
10240,9360,550000
10241,9367,404143
10242,9369,361905
10243,9371,872200
10244,9618,648000
10245,9628,362727
10246,9655,1260000
10247,9674,1050000
10248,9709,474026
10249,9765,-1
10250,9767,99024
10251,9770,67148
10252,9771,368182
10253,9772,352174
10254,9773,418182
10255,9775,240000
10256,9776,-1
10257,9833,386020
10258,9861,567000
10259,9863,1696401
10260,9876,256623
10261,9886,264439
10262,9909,1002695
10263,9911,470712
10264,9956,252300
10265,21591,466511
10266,21593,374000
10267,21602,324675
10268,21603,536364
10269,21614,952000
10270,21616,1800000
10271,21628,644624
10272,21641,1153247
10273,21649,766134
10274,21671,556818
10275,21676,439714
10276,21685,897096
10277,21691,519000
10278,21701,360000
10279,21706,1197460
10280,21730,409091
10281,21757,1090909
10282,21759,3610627
10283,21764,894938
10284,21822,424000
10285,21837,376424
10286,21878,1000000
10287,21900,90000
10288,21910,883117
10289,21914,475000
10290,21928,500000
10291,21938,550000
10292,21947,797309
10293,21951,386724
10294,21964,595000
10295,22010,639130
10296,22034,-1
10297,22051,-1
10298,22064,-1
10299,22076,129004
10300,22115,389390
10301,22124,357143
10302,22152,-1
10303,22156,491583
10304,22174,357500
10305,22196,959587
10306,22208,-1
10307,22209,-1
10308,22226,1086957
10309,22275,989850
10310,22281,1000000
10311,22284,-1
10312,22287,300000
10313,22305,862978
10314,22315,865455
10315,22345,820779
10316,22386,463350
10317,22388,301491
10318,22409,352941
10319,22419,281318
10320,22434,2462775
10321,22442,602894
10322,22452,1140000
10323,22453,345455
10324,22469,570000
10325,22477,1233458
10326,22483,227996
10327,22530,-1
10328,22559,850000
10329,22568,517368
10330,22603,600000
10331,22617,800000
10332,22632,570000
10333,22633,129438
10334,22635,296649
10335,22649,988723
10336,22650,900000
10337,22676,470000
10338,22677,1161471
10339,22708,340870
10340,22733,728055
10341,22748,1086957
10342,22761,-1
10343,22762,810000
10344,22780,2305110
10345,22784,-1
10346,22815,1200000
10347,22825,698518
10348,22839,405000
10349,22844,800000
10350,22857,688540
10351,22869,534632
10352,22873,-1
10353,22902,572727
10354,22909,-1
10355,22910,223118
10356,22950,1026000
10357,22957,-1
10358,22960,184242
10359,22967,450000
10360,23008,428571
10361,23045,289411
10362,23052,495000
10363,23063,612000
10364,23085,1443001
10365,23095,1200000
10366,23113,475591
10367,23120,741176
10368,23147,570000
10369,23148,2415584
10370,23151,-1
10371,23170,129438
10372,23171,297000
10373,23184,433593
10374,23259,558000
10375,23285,491583
10376,23340,2294322
10377,23342,-1
10378,23343,428571
10379,23351,338528
10380,23358,187500
10381,23362,187500
10382,23375,1789778
10383,23386,1582096
10384,23400,401883
10385,23424,1484873
10386,23437,530000
10387,23440,264935
10388,23443,530235
10389,23451,580000
10390,23453,694962
10391,23469,2084808
10392,23519,-1
10393,23527,-1
10394,23528,-1
10395,23598,-1
10396,23613,-1
10397,23614,-1
10398,23616,-1
10399,23617,-1
10400,23620,-1
10401,23621,-1
10402,23627,294400
10403,23635,1320000
10404,23652,600000
10405,23661,-1
10406,23690,432900
10407,23737,600000
10408,23742,-1
10409,23746,598729
10410,23750,543846
10411,23755,588235
10412,23756,529411
10413,23757,-1
10414,23758,599999
10415,23777,445553
10416,23817,529412
10417,23818,501933
10418,29447,432900
10419,29507,544156
10420,29524,1033630
10421,29528,271169
10422,29529,1076987
10423,29540,1067100
10424,29541,550050
10425,29560,190000
10426,29569,185085
10427,29572,411255
10428,29573,1397036
10429,29619,3619048
10430,29626,300000
10431,29627,1077713
10432,29629,373206
10433,29630,936000
10434,29645,639130
10435,29658,750000
10436,29662,-1
10437,29719,590832
10438,33254,757992
10439,33255,60606
10440,33257,118182
10441,33258,376424
10442,33260,397550
10443,33261,367053
10444,33262,598729
10445,33263,-1
10446,33264,405195
10447,33266,750361
10448,33268,1032208
10449,33269,476121
10450,33270,1002695
10451,33271,433593
10452,33272,-1
10453,33273,359239
10454,33274,558000
10455,33275,110390
10456,33276,635427
10457,33277,244636
10458,33278,589000
10459,33279,893455
10460,33280,593182
10461,33281,640323
10462,33282,309091
10463,33283,5500000
10464,33284,671169
10465,33285,119762
10466,33286,-1
10467,33287,264439
10468,33288,172052
10469,33289,216450
10470,33290,556818
10471,33291,325227
10472,33292,525000
10473,33293,562590
10474,33294,643939
10475,33295,67148
10476,33296,247619
10477,33297,8636905
10478,33298,-1
10479,33299,570000
10480,33300,562100
10481,33301,405599
10482,33302,179221
10483,33303,525057
10484,33304,562771
10485,33305,278912
10486,33306,496094
10487,33307,383714
10488,33308,380711
10489,33310,785831
10490,33311,540000
10491,33312,820000
10492,33315,-1
10493,33316,252300
10494,33317,403836
10495,33318,702000
10496,33319,618528
10497,33320,623297
10498,33321,930952
10499,33322,1285714
10500,33323,208481
10501,33324,292208
10502,33325,670451
10503,33326,688831
10504,33327,351500
10505,33328,198000
10506,33329,-1
10507,33330,432000
10508,33331,350750
10509,33332,88095
10510,33333,285714
10511,33334,688540
10512,33335,315152
10513,33336,559307
10514,33337,478355
10515,33338,649668
10516,33339,1302240
10517,33340,418182
10518,33341,218321
10519,33342,540260
10520,33343,2723411
10521,33344,400045
10522,33346,173160
10523,33347,810000
10524,33348,696173
10525,33349,281385
10526,33350,169264
10527,33351,225000
10528,33352,562350
10529,33353,139130
10530,33354,323810
10531,33355,135455
10532,33356,2204958
10533,33357,-1
10534,33358,901433
10535,33360,325000
10536,33361,639573
10537,33362,452394
10538,33363,1071429
10539,33364,2779661
10540,33365,638600
10541,33366,385714
10542,33367,482300
10543,33368,280519
10544,33369,2120700
10545,33370,330000
10546,33371,2258106
10547,33372,242487
10548,33374,-1
10549,33375,501545
10550,33377,214344
10551,33378,297000
10552,33379,448590
10553,33380,459740
10554,33383,790000
10555,33384,249495
10556,33386,872727
10557,33387,218321
10558,33388,360425
10559,33389,475152
10560,33390,429999
10561,33391,309238
10562,33392,395740
10563,33393,636364
10564,33394,548837
10565,33395,406957
10566,33396,1347408
10567,33398,342736
10568,33399,648622
10569,33400,-1
10570,33401,484103
10571,33402,1709651
10572,33403,311688
10573,33404,1065600
10574,33405,599000
10575,33406,228571
10576,33407,449046
10577,33409,660870
10578,33410,280000
10579,33411,954450
10580,33412,645240
10581,33414,1731602
10582,33415,554545
10583,33416,800866
10584,33417,722691
10585,33418,490000
10586,33419,-1
10587,33421,898094
10588,33423,2971818
10589,33424,670451
10590,33425,463636
10591,33427,850000
10592,33428,955000
10593,33429,448050
10594,33430,429130
10595,33431,507792
10596,33432,1140028
10597,33433,692641
10598,33435,503087
10599,33436,889999
10600,33437,647800
10601,33438,225108
10602,33439,235000
10603,33440,572534
10604,33441,460800
10605,33442,380952
10606,33444,1125541
10607,33445,736194
10608,33446,245455
10609,33448,1450000
10610,33449,599000
10611,33450,1217143
10612,33451,335395
10613,33452,365909
10614,33453,722895
10615,33454,590909
10616,33455,116883
10617,33456,271169
10618,33457,478788
10619,33458,-1
10620,33461,415584
10621,33462,218182
10622,33463,364000
10623,33464,450216
10624,33465,1176600
10625,33466,272727
10626,33467,272727
10627,33468,3171602
10628,33469,303107
10629,33470,496201
10630,33471,218182
10631,33472,258261
10632,33474,418182
10633,33476,637229
10634,33477,-1
10635,33478,428568
10636,33479,439091
10637,33480,520000
10638,33481,598729
10639,33482,365217
10640,33484,242487
10641,33487,143478
10642,33488,1821600
10643,33490,623377
10644,33491,499617
10645,33492,457140
10646,33493,424675
10647,33494,-1
10648,33495,593182
10649,33497,6945263
10650,33498,463636
10651,33499,493951
10652,33500,810000
10653,33501,503087
10654,33502,480000
10655,33503,-1
10656,33504,301491
10657,33505,376424
10658,33506,371250
10659,33507,550000
10660,33508,360000
10661,33509,200000
10662,33510,174081
10663,33512,690799
10664,33513,681553
10665,33514,478355
10666,33515,2196545
10667,33516,579835
10668,33517,632727
10669,33518,-1
10670,33519,625600
10671,33520,987903
10672,33521,-1
10673,33522,1286039
10674,33524,1489177
10675,33525,787879
10676,33526,1051948
10677,33527,359239
10678,33528,1058255
10679,33529,533000
10680,33530,-1
10681,33531,389330
10682,33532,300000
10683,33533,-1
10684,33534,640545
10685,33538,408000
10686,33539,-1
10687,33540,-1
10688,33541,130000
10689,33543,430435
10690,33545,410000
10691,33546,615169
10692,33547,310500
10693,33548,263250
10694,33549,459026
10695,33551,-1
10696,33554,273279
10697,33555,6000000
10698,33556,2272727
10699,33557,-1
10700,33558,776407
10701,33560,180000
10702,33561,253682
10703,33562,419110
10704,33564,353247
10705,33565,404790
10706,33566,606061
10707,33567,285714
10708,33568,567000
10709,33569,458182
10710,33572,587000
10711,33573,385455
10712,33574,950000
10713,33576,452394
10714,33578,1796188
10715,33579,-1
10716,33580,-1
10717,33581,789999
10718,33582,319323
10719,33586,518899
10720,33587,88095
10721,33589,883117
10722,33590,286364
10723,33591,452140
10724,33592,503087
10725,33593,159091
10726,33594,606319
10727,33596,1086957
10728,33597,607792
10729,33598,439068
10730,33599,412000
10731,33600,294810
10732,33602,118182
10733,33603,625301
10734,33604,304348
10735,33605,324675
10736,33606,342736
10737,33607,897096
10738,33608,-1
10739,33609,279654
10740,33610,-1
10741,33611,1636364
10742,33612,354000
10743,33614,1345177
10744,33615,639130
10745,33616,555524
10746,33617,352364
10747,33618,798307
10748,33621,559000
10749,33622,900000
10750,33623,590832
10751,33624,280000
10752,33625,450000
10753,33626,315000
10754,33627,586988
10755,33628,-1
10756,33629,1595455
10757,33630,878136
10758,33631,346320
10759,33632,436364
10760,33633,-1
10761,33635,455000
10762,33637,-1
10763,33638,1785474
10764,33640,163257
10765,33641,185085
10766,33642,445553
10767,33643,740260
10768,33644,239492
10769,33646,535364
10770,33647,862500
10771,33648,336000
10772,33649,333333
10773,33650,798305
10774,33651,431517
10775,33652,676761
10776,33653,1294719
10777,33654,900000
10778,33655,-1
10779,33657,260870
10780,33658,290000
10781,33661,463350
10782,33665,987903
10783,33666,526500
10784,33667,405000
10785,33668,-1
10786,33669,268182
10787,33670,431517
10788,33671,244636
10789,33672,-1
10790,33673,431517
10791,33675,942999
10792,33676,1950000
10793,33677,-1
10794,33678,371268
10795,33683,420000
10796,33684,-1
10797,33685,1333669
10798,33687,454545
10799,33688,580000
10800,33692,350000
10801,33693,-1
10802,33694,-1
10803,33695,872727
10804,33696,312261
10805,33697,244636
10806,33698,252174
10807,33700,-1
10808,33701,-1
10809,33702,-1
10810,33704,474728
10811,33706,418000
10812,33707,319200
10813,33709,605844
10814,33710,-1
10815,33711,394805
10816,33712,218321
10817,33713,1197460
10818,33714,1043478
10819,33717,348172
10820,33718,470000
10821,33719,952381
10822,33720,832096
10823,33721,424242
10824,33722,481000
10825,33724,199999
10826,33725,400000
10827,33726,281318
10828,33727,400000
10829,33728,-1
10830,33729,650000
10831,33731,428571
10832,33732,635417
10833,33733,-1
10834,33734,-1
10835,33737,577056
10836,33739,1385281
10837,33740,-1
10838,33741,320000
10839,33743,1818182
10840,33744,368182
10841,33745,209169
10842,33747,-1
10843,33748,635417
10844,33749,-1
10845,33750,416500
10846,33753,720000
10847,33754,559091
10848,33755,351500
10849,33757,346320
10850,33758,481000
10851,33759,519481
10852,33760,405194
10853,33761,2570150
10854,33762,650000
10855,33763,1350079
10856,33766,545455
10857,33767,-1
10858,33768,1090909
10859,33769,493043
10860,33770,519481
10861,33771,678562
10862,33773,336700
10863,33775,-1
10864,33776,346320
10865,33778,-1
10866,33779,363636
10867,33780,3222542
10868,33781,301491
10869,33782,645000
10870,33784,345682
10871,33785,-1
10872,33786,4610218
10873,33787,444545
10874,33788,1496104
10875,33789,-1
10876,33790,315000
10877,33791,1400000
10878,33792,449048
10879,33794,570000
10880,33795,-1
10881,33797,113636
10882,33799,391739
10883,33800,363636
10884,33802,782609
10885,33803,318182
10886,33807,228571
10887,33809,307980
10888,33811,-1
10889,33812,-1
10890,33813,346320
10891,33814,1400000
10892,33815,1818182
10893,33817,610390
10894,33821,1090909
10895,33822,660000
10896,33824,1090909
10897,33825,753896
10898,33826,1371429
10899,33827,404040
10900,33828,1400000
10901,33829,88095
10902,33831,909095
10903,33832,-1
10904,33833,2116402
10905,33834,346320
10906,33835,342000
10907,33836,1433381
10908,33837,865801
10909,33838,239492
10910,33839,820000
10911,33844,281318
10912,33845,-1
10913,33847,589091
10914,33848,682750
