,domain_hotel_id,min_price_update
17598,1000000444333,847800
17599,9000000181192,1050000
17600,7249203,700000
17601,6490079,454545
17602,7167455,650000
17603,3000020015991,380000
17604,6381546,600000
17605,4541395,507273
17606,4000000852732,578771
17607,2026165,-1
17608,9000000354398,1197460
17609,2915492,-1
17610,6537163,-1
17611,3000020012804,552500
17612,5638299,496753
17613,2558850,430435
17614,1000000833499,522500
17615,4000000919575,898993
17616,7167455,650000
17617,7167455,650000
17618,1000000541930,606319
17619,3000020003657,490000
17620,7167541,-1
17621,3000010039587,434080
17622,36079006,-1
17623,5969860,550000
17624,4962739,458182
17625,4000000973633,598729
17626,11547341,480909
17627,4127820,-1
17628,6748247,-1
17629,1000001061941,648622
17630,7447636,454545
17631,9581668,-1
17632,1000000432555,882985
17633,8608939,-1
17634,9000000726747,942999
17635,3000010042281,198000
17636,15139174,-1
17637,6457421,580000
17638,7489172,-1
17639,10237122,909091
17640,1000000869994,519431
17641,3000020020103,673705
17642,13344126,-1
17643,9000000181192,1050000
17644,1000001762949,705000
17645,8469072,1000000
17646,6382058,772727
17647,3000020003538,549833
17648,8468656,1086957
17649,9408006,500000
17650,4928166,-1
17651,8893000,700000
17652,9000000354252,997883
17653,9000000099345,575000
17654,8468915,540000
17655,6492461,676761
17656,1000000467697,613698
17657,9000000821946,478982
17658,2558850,391304
17659,1000000833499,522500
17660,4576032,-1
17661,3000020008679,586988
17662,8468058,-1
17663,3587487,-1
17664,4097444,-1
17665,9385467,-1
17666,6345314,465500
17667,9764126,1203463
17668,1000000452606,1248351
17669,5888843,-1
17670,4129090,-1
17671,10228869,-1
17672,10228869,-1
17673,3000010033713,1229891
17674,2983839,-1
17675,2558850,430435
17676,1000000833499,522500
17677,9435467,1635402
17678,5163366,636364
17679,3000020003538,550000
17680,3000010029896,529411
17681,8608906,-1
17682,10228869,-1
17683,10261393,290046
17684,9000000642868,779076
17685,8468170,495000
17686,9000000170640,1245038
17687,4022150,525000
17688,8468915,540000
17689,4367031,-1
17690,3634815,-1
17691,10228869,-1
17692,3000010037938,315000
17693,10228869,-1
17694,10228869,-1
17695,7423311,339130
17696,4538528,390000
17697,10229285,454545
17698,9000000734325,687543
17699,7354568,954545
17700,9000000181192,1050000
17701,5072886,385000
17702,7578450,810000
17703,1000000306528,598729
17704,9000000170622,1097450
17705,1000000869994,519431
17706,2405148,1000000
17707,5192791,-1
17708,9000000170622,1097450
17709,9051215,382684
17710,3000010037938,315000
17711,7021176,-1
17712,7481419,-1
17713,7423535,323100
17714,5011277,323100
17715,6748276,-1
17716,7249160,218348
17717,1000000560765,328000
17718,10957172,727273
17719,1000000553246,1696251
17720,3000010040262,399153
17721,6381467,-1
17722,5184771,-1
17723,9000000181192,1050000
17724,7354568,954545
17725,3924540,270000
17726,6748910,234783
17727,9000000762180,352193
17728,8468656,1086957
17729,9000000354600,540000
17730,5794095,295652
17731,6345580,218182
17732,4936669,260000
17733,9000000302017,1770000
17734,7967687,-1
17735,8468828,208696
17736,1000000436389,1195134
17737,5192791,-1
17738,11006627,229033
17739,9000000718576,264002
17740,7023255,-1
17741,1000000812886,690799
17742,5123493,-1
17743,5888843,-1
17744,1000000516371,415000
17745,5485710,-1
17746,7436071,-1
17747,7436071,-1
17748,7436144,3030457
17749,9786020,-1
17750,10707695,-1
17751,7184255,-1
17752,7392921,-1
17753,9000000735182,1333669
17754,10005366,-1
17755,5436255,-1
17756,10005366,-1
17757,10005366,-1
17758,9000000726562,1616570
17759,14646959,2255892
17760,10005366,-1
17761,9000000726562,1616570
17762,7393299,-1
17763,7184255,-1
17764,6963436,-1
17765,8233091,-1
17766,6953366,2164502
17767,12180717,1635402
17768,9376326,673401
17769,11048674,1827802
17770,9000000735182,1333669
17771,9000000772533,1137588
17772,6953366,2164502
17773,7393049,981818
17774,9000000735182,1333669
17775,11877820,1924002
17776,13348828,1924002
17777,5888843,-1
17778,8100736,1417345
17779,3000010034701,300000
17780,8100726,1249639
17781,3000010034701,300000
17782,8807177,529101
17783,9000000772533,1137588
17784,9000000772533,1137588
17785,7535602,805676
17786,7535602,805676
17787,9376326,808081
17788,10309728,288600
17789,10310838,1616162
17790,4907757,-1
17791,7166414,1433381
17792,4861764,-1
17793,5164682,1490000
17794,7126408,-1
17795,9000000873062,1249399
17796,4861764,-1
17797,9582089,625301
17798,12025746,1731602
17799,5059704,-1
17800,6022387,1404521
17801,1000001738578,1868037
17802,7166414,1433381
17803,2640309,1043478
17804,3000020005093,1400000
17805,10935322,-1
17806,8713399,1154401
17807,5714960,865801
17808,7538496,966811
17809,6893855,-1
17810,4861764,-1
17811,6022387,1404521
17812,12180717,1346801
17813,9000000735182,1333669
17814,12534428,1539202
17815,9376326,673401
17816,8257941,-1
17817,6475626,-1
17818,1000000817723,-1
17819,9000000566650,622916
17820,6888018,1099999
17821,4913242,-1
17822,10237122,909091
17823,1000000869994,519431
17824,1000000505228,470500
17825,4907757,-1
17826,12180717,1346801
17827,5436255,-1
17828,6628512,-1
17829,6193749,-1
17830,1000001772226,1097672
17831,14454298,613276
17832,4947724,-1
17833,4857842,-1
17834,4857842,-1
17835,9378253,1225950
17836,8100726,1249639
17837,3000010034701,300000
17838,8100726,1249639
17839,3000010034701,300000
17840,4891349,1154401
17841,9378253,1225950
17842,11016125,474728
17843,6893855,-1
17844,5435748,-1
17845,5435748,-1
17846,9000000566650,622916
17847,5435748,-1
17848,9000000566650,622916
17849,5435748,-1
17850,9000000566650,622916
17851,6888018,1099999
17852,5888843,-1
17853,14454298,613276
17854,9000000566650,622916
17855,6494613,-1
17856,9733544,-1
17857,9513579,619999
17858,4911909,-1
17859,9582089,625301
17860,1000000342289,1300000
17861,12181165,1010101
17862,9846438,1443001
17863,6893855,-1
17864,5915289,-1
17865,9000000635914,401480
17866,4138648,647619
17867,7174366,-1
17868,9000000550658,1097672
17869,5906815,612000
17870,7174366,-1
17871,10545747,952381
17872,1000000833482,1097670
17873,9393780,-1
17874,6851897,962001
17875,7489503,-1
17876,7489503,-1
17877,7489503,-1
17878,7489503,-1
17879,7489503,-1
17880,8252164,1327561
17881,4848153,-1
17882,4576032,-1
17883,15917007,336700
17884,7199857,1154401
17885,13872365,-1
17886,12180717,1346801
17887,3000020005930,678877
17888,8252164,1327561
17889,3000020004685,987903
17890,5957970,-1
17891,7023893,-1
17892,7471601,1154401
17893,1000000516371,415000
17894,5888843,-1
17895,1000000516371,415000
17896,5888843,-1
17897,4577241,-1
17898,3000010038080,900000
17899,15920060,-1
17900,9786020,-1
17901,9786020,-1
17902,4000000852732,578771
17903,9786020,-1
17904,8100773,-1
17905,3000010034701,300000
17906,8100773,-1
17907,3000010034701,300000
17908,10941005,-1
17909,9846438,1443001
17910,9582089,625301
17911,6507968,663781
17912,9000000354654,324312
17913,6567584,-1
17914,1000000467730,664000
17915,6567584,-1
17916,1000000467730,664000
17917,1000000833482,1097670
17918,9393780,-1
17919,4358471,606061
17920,6180268,-1
17921,6937605,-1
17922,7917791,2501203
17923,6389213,461760
17924,1000000505228,470500
17925,4540830,-1
17926,12002525,-1
17927,12157682,6445406
17928,5436255,-1
17929,8250568,759981
17930,7334240,633003
17931,5901311,860000
17932,3000010030722,466511
17933,4950330,508899
17934,14432152,-1
17935,1000000342289,1300000
17936,13360783,577201
17937,9406651,639999
17938,5135703,-1
17939,8791590,684512
17940,7412776,529101
17941,6937605,-1
17942,3000010030722,466511
17943,3000010028122,1412660
17944,13342782,923521
17945,4711044,-1
17946,7028016,450000
17947,5861726,439465
17948,16296719,577201
17949,6709686,754209
17950,5485710,-1
17951,12157682,6445406
17952,3000010031760,227500
17953,7184424,-1
17954,9786020,-1
17955,1000000833499,522500
17956,11133087,885041
17957,5523338,-1
17958,3000010028122,1412660
17959,13342782,923521
17960,1000001763357,1796188
17961,6944849,481000
17962,12449276,721501
17963,5094696,481000
17964,5094696,481000
17965,8113083,577201
17966,5484370,-1
17967,7034728,-1
17968,13342782,923521
17969,4477020,-1
17970,4477020,-1
17971,6963436,-1
17972,7023893,-1
17973,10605724,962001
17974,9000000122333,494725
17975,12157682,6445406
17976,7034728,-1
17977,9827768,4511785
17978,9827768,4511785
17979,7395480,-1
17980,1000000465636,1047777
17981,9000000734325,687543
17982,5931417,1106301
17983,8108377,-1
17984,7023893,-1
17985,7907641,423280
17986,7907641,423280
17987,7907641,423280
17988,9394157,461760
17989,7446148,-1
17990,7446148,-1
17991,9394157,461760
17992,7446148,-1
17993,13571379,479999
17994,6709686,754209
17995,3582406,-1
17996,9000000302017,1770000
17997,1000000342289,1300000
17998,9582089,625301
17999,9582089,625301
18000,9786020,-1
18001,3000010038080,900000
18002,6496618,-1
18003,6496618,-1
18004,6496618,-1
18005,6496618,-1
18006,6496618,-1
18007,6496618,-1
18008,9786020,-1
18009,9786020,-1
18010,9786020,-1
18011,9786020,-1
18012,10005366,-1
18013,12415401,605387
18014,6496618,-1
18015,6496618,-1
18016,12415401,605387
18017,9786020,-1
18018,9786020,-1
18019,9786020,-1
18020,9786020,-1
18021,7189517,-1
18022,7023893,-1
18023,9802236,-1
18024,13577402,288600
18025,3000020013392,635417
18026,10308534,2693603
18027,5714960,865801
18028,9786020,-1
18029,15906119,2886003
18030,3000010034701,300000
18031,5400396,-1
18032,8110238,-1
18033,3000020020543,360000
18034,9580291,-1
18035,1637294,589091
18036,1000000833482,1097670
18037,5935841,-1
18038,5481695,415584
18039,4784427,-1
18040,247445,632630
18041,1000001780651,498942
18042,6496618,-1
18043,9580729,-1
18044,3000010022223,2286010
18045,2915548,671169
18046,9000000220671,520253
18047,3000020020103,673705
18048,13344126,-1
18049,2998936,398268
18050,2025767,1565217
18051,15913994,1738636
18052,1000001875008,2494708
18053,4796277,-1
18054,3651314,-1
18055,4991640,-1
18056,3366541,-1
18057,3000020005093,1400000
18058,9000000122333,494725
18059,4077885,560000
18060,6856789,-1
18061,2736805,-1
18062,1000000536688,239492
18063,6150132,1000000
18064,4415805,481000
18065,1000000478270,293377
18066,5741161,-1
18067,4843641,-1
18068,4855048,-1
18069,7170515,1200000
18070,4000000426532,301491
18071,5486248,625301
18072,3000020019030,400000
18073,5943633,-1
18074,14682292,384800
18075,3000010034701,300000
18076,9580729,-1
18077,3000010022223,2286010
18078,5431546,-1
18079,13477206,1924002
18080,2306920,1681818
18081,3000010043286,1438000
18082,9081770,-1
18083,3000020008136,470000
18084,11016125,474728
18085,11766963,1385762
18086,9000000735182,1333669
18087,11767228,1346801
18088,7444513,-1
18089,9825026,-1
18090,4000000852732,578771
18091,1000000833499,522500
18092,11133087,885041
18093,4301118,764791
18094,5600553,-1
18095,5011277,323100
18096,4301118,764791
18097,9000000726562,1616570
18098,7393299,-1
18099,11048674,1827802
18100,9000000726562,1616570
18101,5658979,1785474
18102,7450300,1433381
18103,1000000542112,374000
18104,279353,-1
18105,5963725,2636364
18106,5779507,1646068
18107,3000020002853,360000
18108,6166632,1545455
18109,6154795,-1
18110,1000001738578,1868037
18111,7021147,2000000
18112,7196638,409091
18113,9393147,1363636
18114,4000001083117,1197459
18115,5482887,1500000
18116,1000001879170,1796188
18117,6382058,772727
18118,4000000968419,548837
18119,6910315,-1
18120,3000020013511,500000
18121,3362293,-1
18122,2413306,782609
18123,8151647,-1
18124,5170533,-1
18125,5187187,750000
18126,3940553,-1
18127,8133007,570000
18128,7432705,500000
18129,5170767,-1
18130,1564323,-1
18131,3000010030982,728055
18132,9753119,1963636
18133,9000000370486,10000000
18134,5135703,-1
18135,1000000750482,698518
18136,12443944,-1
18137,3000020014020,449048
18138,6496618,-1
18139,446726,-1
18140,7432370,600000
18141,6748365,-1
18142,4715077,-1
18143,9000000302017,1770000
18144,4848153,-1
18145,15222030,386724
18146,3000010034701,300000
18147,5796484,-1
18148,5915289,-1
18149,1000000467730,664000
18150,5376124,1443001
18151,5796484,-1
18152,6389194,461760
18153,1000000516371,415000
18154,7450300,1433381
18155,4861764,-1
18156,7287192,-1
18157,7202293,923521
18158,4947724,-1
18159,7444513,-1
18160,7444513,-1
18161,4302115,577201
18162,5104597,750361
18163,3000010028122,1412660
18164,5061427,-1
18165,3000010043223,1429817
18166,4540830,-1
18167,15222030,386724
18168,9000000320287,449048
18169,5431546,-1
18170,9786020,-1
18171,4000000852732,578771
18172,9802236,-1
18173,9642885,384800
18174,5400396,-1
18175,9802236,-1
18176,9802236,-1
18177,12180717,1346801
18178,4477020,-1
18179,1000000869994,519431
18180,10237122,909091
18181,7446148,-1
18182,7407563,419999
18183,1000000445214,320000
18184,3000020006233,450000
18185,4127862,112500
18186,10953986,4810005
18187,7189517,-1
18188,10308534,2693603
18189,3000020006233,450000
18190,4135499,254930
18191,5980733,380000
18192,6602019,-1
18193,7202293,1038961
18194,3000010037003,9000000
18195,11280477,519999
18196,3000010042235,1000000
18197,11280477,519999
18198,6392254,432900
18199,36152512,405194
18200,13360783,577201
18201,6987412,388745
18202,6150132,1000000
18203,2152946,337737
18204,6937605,-1
18205,5192791,-1
18206,3000020007056,720000
18207,5431546,-1
18208,8258407,486818
18209,9000000869441,585868
18210,3000010035736,611000
18211,5347696,-1
18212,3000010034525,529000
18213,9752573,-1
18214,6770867,1418114
18215,6901224,1145455
18216,3000010038031,850000
18217,9000000802657,598729
18218,2405331,-1
18219,4962601,325227
18220,2981862,-1
18221,12408947,1309091
18222,5267473,-1
18223,3000020013392,635417
18224,9938857,219130
18225,9000000533416,299366
18226,5192791,-1
18227,10005366,-1
18228,10005366,-1
18229,2615848,-1
18230,6602019,-1
18231,5434688,625301
18232,4079769,577201
18233,10311347,-1
18234,7412776,529101
18235,10941005,-1
18236,7615515,434286
18237,9000000337366,398155
18238,5400396,-1
18239,9642885,384800
18240,7023893,-1
18241,13571379,479999
18242,3000010031760,227500
18243,7184424,-1
18244,2115370,-1
18245,9000000354398,1197460
18246,336891,258874
18247,1000000434872,374206
18248,7937600,1181818
18249,9000000315238,-1
18250,5131007,1300000
18251,7930488,-1
18252,8609311,600000
18253,3000010041175,235000
18254,4852907,-1
18255,5072886,385000
18256,4852907,-1
18257,9733544,-1
18258,12186059,1038961
18259,10237122,909091
18260,4852907,-1
18261,36152512,405194
18262,36152512,405194
18263,9359798,-1
18264,295648,682750
18265,1000001037181,350750
18266,9359798,-1
18267,9359798,-1
18268,6417818,522251
18269,6813187,452394
18270,1000000404005,530270
18271,8638369,388182
18272,6000001343724,659536
18273,9359798,-1
18274,8826153,367100
18275,1000000955226,942999
18276,1179514,599999
18277,3000010029914,598231
18278,8826153,367100
18279,3000010029875,940000
18280,230721,861550
18281,3000010024196,1109677
18282,8820239,412121
18283,9000000354468,694525
18284,8633341,313696
18285,9000000525862,548835
18286,10229285,454545
18287,9000000734325,687543
18288,9827387,487013
18289,9000000354600,528290
18290,1000000370300,770000
18291,7021302,504348
18292,3000010020552,792922
18293,1000000504421,512413
18294,289726,444589
18295,1000000501321,680000
18296,280585,474026
18297,1000000467730,664000
18298,3000010019908,480000
18299,617191,709091
18300,3000010020554,608709
18301,9755470,443636
18302,3000020015177,680000
18303,3854210,722000
18304,289716,-1
18305,1000000504491,536181
18306,289716,-1
18307,3000020012003,502500
18308,407739,-1
18309,3000020009089,551828
18310,5780641,454545
18311,3000020015357,525000
18312,6276416,378237
18313,1000000618795,645000
18314,9386647,3463203
18315,1000000561891,602220
18316,409328,-1
18317,3000020011053,1178000
18318,4914609,1165714
18319,186186,484103
18320,1000000501718,634980
18321,4122296,93939
18322,4848665,-1
18323,3000010032084,436468
18324,297519,279654
18325,10538264,565565
18326,9000000513845,567108
18327,3000010020544,511000
18328,2335452,-1
18329,9101329,447619
18330,251777,626883
18331,1000000468475,1686921
18332,13361412,352909
18333,9000000274989,552000
18334,10543246,721459
18335,9000000417345,748412
18336,247384,994332
18337,1000000466003,1250000
18338,13533886,590909
18339,1000000432835,995675
18340,230302,463350
18341,1000000368301,824710
18342,9000000371847,997883
18343,1000001762064,1642165
18344,9374397,1424383
18345,390218,353247
18346,1000000324621,973156
18347,9000000170803,561022
18348,686315,824669
18349,37045397,528571
18350,13361412,352909
