,hotel_id,breakfast,wifi,carpark,airport,restaurant,deposit_box,baby,bar,laundry,tour,spa,pool
2945,41057,-1,-1,0,0,0,0,-1,0,1,0,0,-1
2946,41062,-1,0,0,0,0,0,0,0,0,0,0,0
2947,41063,-1,1,0,1,1,0,0,0,1,-1,1,-1
2948,41064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2949,41065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2950,41067,-1,0,0,0,0,0,0,0,0,1,0,0
2951,41071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2952,41086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2953,41093,-1,0,0,0,0,0,0,0,0,0,0,0
2954,41100,-1,1,0,1,0,0,0,0,0,0,0,0
2955,41106,-1,1,0,1,1,1,0,0,1,0,0,1
2956,41113,-1,1,1,0,0,0,-1,1,0,0,0,-1
2957,41119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2958,41121,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1
2959,41126,-1,1,0,1,1,1,0,0,1,-1,-1,-1
2960,41127,-1,0,0,1,0,0,0,0,0,1,0,1
2961,41137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2962,41140,-1,-1,1,-1,-1,-1,-1,-1,1,0,0,-1
2963,41150,-1,1,0,0,0,0,0,0,0,0,0,0
2964,41151,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2965,41157,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2966,41165,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
2967,44218,-1,0,0,1,1,1,0,0,1,1,0,1
2968,44219,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2969,44220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2970,44221,-1,0,0,0,0,0,0,0,0,0,0,0
2971,44222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2972,44223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
2973,44224,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2974,44228,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1
2975,44229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2976,44231,-1,1,0,0,0,0,0,0,0,0,0,0
2977,44959,-1,0,0,0,0,0,0,0,0,1,0,0
2978,44961,-1,1,0,0,0,0,0,0,1,-1,-1,-1
2979,45912,-1,1,0,0,0,0,0,0,1,1,0,0
2980,46094,-1,0,0,0,0,0,0,0,1,0,0,0
2981,46136,-1,1,0,1,1,1,0,1,1,1,1,1
2982,46281,-1,1,0,0,0,0,0,0,1,1,0,0
2983,46287,-1,1,0,0,1,0,0,0,0,-1,-1,-1
2984,46320,-1,1,0,1,0,0,0,0,1,-1,-1,-1
2985,46601,-1,1,0,0,0,0,0,0,1,0,0,1
2986,46611,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
2987,46630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2988,46657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2989,46763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2990,46823,-1,1,0,1,0,0,0,0,1,1,0,0
2991,47061,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
2992,47129,-1,1,0,0,0,0,0,0,1,0,0,1
2993,47162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2994,47249,-1,1,0,0,0,0,0,0,1,-1,-1,-1
2995,47535,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
2996,47582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2997,5965,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1
2998,7107,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
2999,9688,-1,1,0,0,0,0,0,0,0,1,0,0
3000,21581,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1
3001,21646,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1
3002,21832,-1,0,0,0,0,0,0,0,1,1,0,0
3003,21975,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
3004,22005,-1,1,0,0,0,0,0,0,0,0,0,0
3005,22071,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1
3006,22207,-1,1,0,0,1,0,0,1,1,0,0,0
3007,22213,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1
3008,22367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3009,22707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3010,22728,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1
3011,22823,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3012,22923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3013,23096,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1
3014,23280,-1,1,0,0,1,0,0,1,1,1,0,0
3015,23302,-1,1,0,0,0,0,0,0,0,1,0,0
3016,42162,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3017,42163,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3018,42164,-1,0,0,0,0,1,0,0,1,1,-1,1
3019,42165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3020,42166,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
3021,42167,-1,0,0,1,0,0,0,0,0,1,0,0
3022,42170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3023,42171,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3024,42172,-1,1,0,1,0,0,0,0,0,1,0,0
3025,42173,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1
3026,42174,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
3027,42175,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3028,42176,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3029,42177,-1,1,0,0,0,0,0,0,0,1,0,0
3030,42178,-1,0,0,0,0,0,0,0,1,0,0,0
3031,42179,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
3032,42180,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3033,42181,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3034,42182,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
3035,42184,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
3036,42185,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3037,42186,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1
3038,42188,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0
3039,42190,-1,1,0,0,1,0,0,1,1,1,-1,-1
3040,42191,-1,1,0,0,1,0,0,0,1,1,0,0
3041,42192,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3042,42193,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1
3043,42194,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3044,42195,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
3045,42197,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
3046,42198,-1,1,0,1,0,0,0,0,1,-1,-1,-1
3047,42199,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3048,42201,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1
3049,42202,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3050,42204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3051,42205,-1,1,0,0,1,1,0,1,1,1,0,0
3052,42206,-1,-1,1,-1,1,1,1,1,1,1,1,-1
3053,42208,-1,1,0,0,0,0,0,0,0,1,0,0
3054,42209,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3055,42210,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3056,42211,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1
3057,42213,-1,1,0,0,1,0,0,0,1,1,0,0
3058,42215,-1,1,1,0,1,1,-1,1,1,1,0,-1
3059,42216,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
3060,42218,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
3061,42219,-1,1,0,0,0,0,0,0,1,1,0,0
3062,42221,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
3063,42222,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3064,42257,-1,-1,1,-1,-1,-1,-1,-1,1,0,0,-1
3065,42258,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3066,42259,-1,1,0,0,1,0,0,1,0,-1,-1,-1
3067,42261,-1,1,0,0,0,0,0,0,0,-1,-1,-1
3068,42262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3069,42263,-1,1,0,0,1,0,0,1,0,-1,-1,-1
3070,42265,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
3071,42267,-1,1,0,0,0,0,0,0,0,1,0,0
3072,42268,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3073,42269,-1,1,0,0,0,0,0,0,0,1,0,0
3074,42270,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3075,42273,-1,1,0,1,1,0,0,0,1,-1,-1,-1
3076,42275,-1,1,0,0,0,0,-1,0,0,0,0,-1
3077,42277,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1
3078,42281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3079,43194,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1
3080,43195,-1,-1,0,0,1,1,-1,1,1,1,0,-1
3081,43197,-1,1,1,0,0,0,-1,1,0,0,0,-1
3082,43198,-1,1,0,0,0,0,0,0,1,1,0,0
3083,43204,-1,1,1,0,0,0,-1,0,0,0,0,-1
3084,43205,-1,1,0,0,0,0,0,1,1,1,0,0
3085,43206,-1,1,1,0,0,1,-1,1,0,0,0,-1
3086,43208,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1
3087,43212,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3088,43218,-1,1,0,0,1,0,0,0,1,1,0,0
3089,43219,-1,1,0,0,0,0,-1,0,0,0,0,-1
3090,43221,-1,1,0,0,0,0,0,0,0,-1,-1,-1
3091,43222,-1,1,1,0,0,0,-1,0,0,0,0,-1
3092,43223,-1,1,0,0,0,0,0,0,0,0,0,0
3093,43226,-1,1,0,0,0,0,0,0,0,0,0,0
3094,43227,-1,1,0,0,0,0,0,0,0,0,0,-1
3095,43228,-1,1,0,0,0,0,0,0,0,0,0,0
3096,43229,-1,1,0,0,0,0,0,0,0,0,0,0
3097,43230,-1,1,0,0,0,0,0,0,0,0,0,-1
3098,43231,-1,-1,1,0,0,0,-1,0,0,0,0,-1
3099,43236,-1,1,0,0,0,0,0,0,0,1,0,0
3100,43237,-1,0,0,0,0,0,0,0,0,0,0,0
3101,43238,-1,-1,1,0,0,0,-1,0,0,0,0,-1
3102,43244,-1,1,0,0,0,0,0,0,0,1,0,0
3103,44284,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
3104,44781,-1,1,0,0,1,0,0,0,1,0,0,0
3105,44785,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
3106,44786,-1,1,1,0,0,0,-1,0,0,0,0,-1
3107,44809,-1,1,0,0,0,0,0,0,0,0,0,0
3108,44810,-1,1,1,0,0,0,-1,0,0,0,0,-1
3109,44811,-1,1,0,0,0,0,0,0,0,0,0,0
3110,44990,-1,1,0,0,0,0,0,0,0,0,0,0
3111,44991,-1,1,0,0,0,0,0,0,0,0,0,0
3112,46011,-1,1,0,0,1,0,0,0,1,0,0,0
3113,46064,-1,1,0,0,1,0,0,1,0,1,-1,-1
3114,46137,-1,1,0,1,1,0,0,1,1,1,-1,-1
3115,46157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3116,46158,-1,-1,1,-1,1,1,1,1,1,1,1,-1
3117,46289,-1,1,0,1,0,0,0,0,1,0,0,0
3118,46322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3119,46470,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3120,46523,-1,1,0,1,1,1,0,1,1,1,0,0
3121,46547,-1,1,0,0,0,0,0,0,1,1,0,0
3122,46633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3123,46637,-1,1,0,1,1,0,0,0,0,1,1,-1
3124,46809,-1,1,0,1,0,0,0,0,0,0,1,0
3125,46832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3126,47010,-1,1,0,0,0,0,0,0,1,0,0,0
3127,47060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3128,47117,-1,1,0,0,1,0,0,0,1,1,0,0
3129,47251,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3130,47365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3131,47526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3132,47595,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1
3133,3539,-1,1,0,0,1,1,0,1,1,1,1,1
3134,3618,-1,1,0,1,0,0,0,0,1,-1,-1,-1
3135,3648,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1
3136,4767,-1,1,0,1,0,0,0,0,1,-1,-1,-1
3137,7990,-1,-1,1,0,0,0,-1,1,0,0,0,-1
3138,7993,-1,1,0,0,0,1,0,0,1,-1,-1,-1
3139,7997,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1
3140,8000,-1,1,0,1,0,0,0,0,1,-1,-1,-1
3141,8954,-1,-1,1,-1,1,1,-1,1,1,1,1,1
3142,22760,-1,1,0,1,0,0,0,0,1,-1,-1,-1
3143,22790,-1,1,0,0,1,1,0,1,1,1,1,-1
3144,23162,-1,-1,1,-1,1,1,-1,1,1,1,-1,-1
3145,42704,-1,0,0,1,1,1,0,1,1,1,1,1
3146,42705,-1,1,0,1,1,0,0,0,0,1,-1,-1
3147,42706,-1,1,0,1,1,1,0,1,1,1,1,1
3148,42708,-1,1,0,0,1,1,0,1,1,1,1,1
3149,42709,-1,1,0,1,1,1,0,1,1,1,0,0
3150,42711,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1
3151,42714,-1,-1,1,-1,1,1,-1,1,1,1,1,1
3152,42716,-1,1,0,1,0,0,0,0,1,1,0,0
3153,42718,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1
3154,42719,-1,-1,1,-1,-1,1,-1,1,1,1,0,0
3155,42720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3156,42723,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0
3157,42724,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1
3158,42725,-1,1,0,1,0,0,0,0,1,-1,-1,-1
3159,42726,-1,1,0,1,1,0,0,0,1,0,1,0
3160,42729,-1,-1,1,1,1,1,-1,1,1,1,0,-1
3161,42730,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3162,42732,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
3163,42733,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3164,42736,-1,-1,1,-1,-1,-1,-1,-1,1,0,0,0
3165,42738,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3166,42739,-1,1,0,1,1,1,0,0,1,-1,-1,-1
3167,42741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3168,44312,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
3169,44313,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1
3170,44796,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1
3171,44797,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1
3172,45841,-1,1,0,1,1,0,0,0,1,1,0,0
3173,46244,-1,1,0,0,1,1,0,1,1,1,1,1
3174,46420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3175,46665,-1,1,0,1,1,1,0,0,1,1,0,0
3176,46679,-1,1,0,0,0,1,0,0,0,-1,-1,-1
3177,46960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3178,47229,-1,1,0,1,1,0,0,0,0,-1,-1,-1
3179,47239,-1,1,0,0,1,1,0,0,1,1,0,0
3180,231,-1,1,0,1,1,1,0,0,1,1,1,1
3181,403,-1,-1,1,-1,1,1,-1,1,1,1,-1,1
3182,3134,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1
3183,3687,-1,-1,1,-1,-1,-1,-1,-1,1,0,0,0
3184,4657,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
3185,4809,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1
3186,6129,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1
3187,8114,-1,1,1,0,1,1,-1,1,1,0,0,-1
3188,22116,-1,0,0,0,0,0,0,0,0,0,0,0
3189,22503,-1,-1,1,1,1,1,-1,1,0,1,0,-1
3190,23545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3191,42868,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3192,42870,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3193,42871,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3194,42872,-1,0,0,0,0,0,0,0,0,0,0,0
3195,42874,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
3196,42876,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3197,42879,-1,1,0,0,1,0,0,0,1,1,0,1
3198,42880,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
3199,42881,-1,1,0,1,1,1,0,0,1,1,0,0
3200,42883,-1,1,0,1,1,0,0,1,1,-1,-1,-1
3201,42884,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1
3202,42886,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1
3203,42888,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3204,42891,-1,1,0,0,1,0,0,0,1,1,0,1
3205,42892,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
3206,42893,-1,1,0,0,1,0,0,0,1,1,0,1
3207,43289,-1,1,0,0,0,1,0,0,1,0,0,0
3208,43294,-1,1,0,0,0,0,0,0,1,0,0,0
3209,44317,-1,1,0,0,0,0,0,0,1,0,0,0
3210,44318,-1,1,0,0,0,0,0,0,0,-1,-1,-1
3211,44319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
3212,44320,-1,1,1,1,1,1,-1,0,1,1,0,-1
3213,46098,-1,0,0,0,1,1,0,0,1,-1,-1,-1
3214,46472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3215,46950,-1,1,0,0,0,0,0,0,1,-1,-1,-1
3216,46993,-1,0,0,0,0,0,0,0,0,0,0,0
3217,54,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1
3218,254,-1,-1,1,-1,1,1,-1,1,1,1,1,0
3219,257,-1,-1,1,-1,-1,1,-1,1,1,1,0,0
3220,362,-1,1,0,0,0,0,0,0,0,-1,-1,-1
3221,431,-1,-1,1,-1,-1,1,1,1,1,1,1,1
3222,453,-1,-1,1,-1,-1,1,1,1,1,1,1,-1
3223,459,-1,0,0,0,0,0,0,0,0,0,0,0
3224,511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3225,531,-1,-1,1,-1,1,1,1,1,1,1,-1,-1
3226,570,-1,1,0,0,0,0,0,0,1,1,-1,-1
3227,634,-1,1,0,0,0,0,0,0,1,0,0,0
3228,638,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1
3229,832,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3230,837,-1,0,0,0,0,0,0,0,0,0,0,0
3231,926,-1,1,0,0,0,0,0,0,1,1,0,0
3232,940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3233,1033,-1,1,0,0,0,1,0,0,1,0,0,0
3234,1098,-1,-1,1,-1,1,1,-1,1,1,1,-1,1
3235,1116,-1,0,0,1,1,0,0,0,1,1,-1,-1
3236,1121,-1,0,0,0,0,0,0,0,0,0,0,0
3237,1266,-1,0,0,1,1,1,0,1,1,1,1,-1
3238,1290,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1
3239,1340,-1,-1,1,-1,-1,1,-1,1,1,1,1,1
3240,1474,-1,-1,1,-1,1,-1,-1,1,1,1,-1,-1
3241,1751,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
3242,1758,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
3243,1879,-1,1,0,0,0,0,0,0,0,0,0,0
3244,1996,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
3245,2062,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
3246,2150,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1
3247,2303,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3248,2448,-1,1,0,0,1,1,0,0,1,1,0,0
3249,2722,-1,0,0,0,0,0,0,0,0,0,0,0
3250,2745,-1,-1,1,-1,1,1,1,1,1,1,1,1
3251,2913,-1,1,0,0,0,1,0,0,1,1,-1,-1
3252,2947,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
3253,3142,-1,0,0,1,1,0,0,0,1,1,0,1
3254,3339,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3255,3387,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0
3256,3444,-1,1,0,0,0,0,0,0,1,1,0,0
3257,3499,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3258,3690,-1,0,0,1,1,0,0,0,1,-1,-1,-1
3259,3749,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3260,3876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3261,4002,-1,1,0,0,0,0,0,0,0,-1,-1,-1
3262,4067,-1,-1,1,-1,1,1,-1,1,1,1,-1,1
3263,4175,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3264,4275,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3265,4285,-1,1,0,0,0,0,0,0,1,0,0,0
3266,4500,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1
3267,4607,-1,1,0,0,0,0,0,0,1,1,1,-1
3268,4610,-1,1,1,0,0,0,-1,0,1,1,0,-1
3269,4614,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
3270,4618,-1,1,0,0,0,0,0,0,1,1,-1,-1
3271,4740,-1,1,0,0,0,0,0,0,1,0,0,0
3272,4957,-1,0,0,0,0,0,0,0,0,0,0,0
3273,5117,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1
3274,5122,-1,1,0,1,1,1,0,1,1,1,1,1
3275,5139,-1,1,0,0,0,0,0,0,0,1,0,0
3276,5200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3277,6026,-1,1,0,1,0,0,0,0,1,1,0,0
3278,6171,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3279,6236,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1
3280,6589,-1,1,0,1,1,0,0,0,1,1,1,-1
3281,7621,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
3282,8053,-1,1,0,0,1,0,0,0,1,1,-1,1
3283,8064,-1,0,0,0,0,0,0,0,0,0,0,0
3284,8074,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3285,8078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3286,8895,-1,-1,1,-1,1,1,-1,1,1,1,1,1
3287,8899,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
3288,8909,-1,1,0,0,1,0,0,0,0,0,0,0
3289,8912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3290,9721,-1,0,0,1,1,1,0,0,0,1,1,1
3291,9927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3292,9954,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
3293,9966,-1,-1,1,-1,1,1,-1,1,1,1,1,1
3294,21580,-1,0,0,0,0,0,0,0,1,0,0,0
3295,21644,-1,1,0,0,0,1,0,0,1,1,0,0
3296,21693,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3297,21848,-1,1,0,0,0,0,0,0,0,-1,-1,-1
3298,21896,-1,1,0,0,0,0,0,0,1,0,0,0
3299,22190,-1,1,0,0,0,0,0,0,0,0,0,0
3300,22210,-1,0,0,0,0,0,0,0,0,0,0,0
3301,22256,-1,1,0,0,0,0,0,0,0,0,0,0
3302,22767,-1,-1,1,-1,1,1,-1,1,1,1,-1,1
3303,22805,-1,1,0,0,0,0,0,0,1,1,0,0
3304,22917,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3305,22963,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3306,23021,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1
3307,23024,-1,-1,1,-1,1,1,-1,1,1,1,1,1
3308,23080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3309,23476,-1,1,0,0,0,0,0,0,1,-1,-1,-1
3310,23550,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
3311,23586,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1
3312,23607,-1,1,0,0,0,0,0,0,1,0,0,0
3313,23702,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
3314,23704,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3315,23766,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3316,42029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3317,42030,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3318,42031,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3319,42032,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3320,42033,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1
3321,42034,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
3322,42035,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1
3323,42036,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3324,42037,-1,1,0,1,0,1,0,1,1,1,1,0
3325,42038,-1,1,0,0,1,0,0,0,1,1,-1,-1
3326,42039,-1,-1,1,-1,-1,-1,-1,1,1,1,0,0
3327,42040,-1,1,0,0,1,1,0,0,1,1,-1,-1
3328,42041,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
3329,42042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3330,42043,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1
3331,42047,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
3332,42051,-1,0,0,0,0,0,0,0,0,0,0,0
3333,42052,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
3334,42053,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
